"","Date","BTC","ETH","USDT","BNB","XRP","ADA","LTC"
"577",2019-08-01,0.0306625402032079,-0.00387526485631806,0.00230667754771196,0.0400180441932263,-0.00940185224446033,-0.0215090964514272,0.00677986682794351
"578",2019-08-02,0.0113307212044038,0.000289781487709639,-0.00430318980053661,-0.025868976011655,-0.0174905299632286,-0.0251122549151641,-0.043674896777933
"579",2019-08-03,0.0284511374964058,0.0209779424532481,0.00252140560545365,-0.00531477751251285,0.0138697067694493,0.00609509158482213,-0.00380339073333235
"580",2019-08-04,0.0136252669928698,0.000805925885150493,0.000787321282169131,-0.0120370052553635,0.00969220545452942,-0.0261691275476421,-0.0146670413539578
"581",2019-08-05,0.0733974125347352,0.0505499969005125,0.00486740678297536,0.0164024935555127,0.011569806681783,0.0072421100761657,0.03821657458559
"582",2019-08-06,-0.0281316330519949,-0.0356132675560161,-0.0117132098682496,-0.0134338488083951,-0.0385563358614211,-0.0601913617703995,-0.0396560066528186
"583",2019-08-07,0.03961210270122,0.00163727473382291,0.00374968192113967,0.0602465383341268,0.00206322921922885,-0.0277956626257878,-0.0234502740313047
"584",2019-08-08,0.00204434508934526,-0.0243640113033318,-0.0045083263191795,0.0491391905876077,-0.0139052964350849,0.00123223859405818,-0.0097377636584639
"585",2019-08-09,-0.00868436457020927,-0.0484666546916443,0.00129045462343314,-0.0286682273254528,-0.0341121728694242,-0.0869728939894907,-0.0641269748481843
"586",2019-08-10,-0.0438467068242705,-0.0180022550698533,0.000922735485601034,-0.00937630557652324,0.0046236728101221,0.0871845321659594,0.0115403211875388
"587",2019-08-11,0.0148230379507268,0.0442775475193757,-0.00201670912294961,0.0125680453718932,0.0106354934004788,0.0561094038070297,0.0494836101089619
"588",2019-08-12,-0.0123079951576521,-0.0224857780945662,0.000778527120191436,0.0036406373439668,-0.00529028842562873,-0.0378662535358262,-0.0456306814775233
"589",2019-08-13,-0.0437071434063672,-0.0122813148853886,-0.00182453081489838,-0.0234982092905915,-0.0123393210968842,-0.00714701759746727,-0.0157869114385365
"590",2019-08-14,-0.0806379718692778,-0.111932375495748,-0.00335699962576728,-0.0835068432011132,-0.119058546302308,-0.111826798160497,-0.104052116304831
"591",2019-08-15,0.0255220458797698,0.0101001578399575,0.00951994504673765,0.0340153384951826,0.00582707881946809,0.0109820293518643,0.0042503386497712
"592",2019-08-16,0.00607111202483601,-0.016377129605158,-0.000338121394785451,-0.0143256246447163,-0.0110506331874957,-0.0143707432861739,-0.0194155126013475
"593",2019-08-17,-0.0138402822260044,0.00133433314394348,-0.00150847585218469,-0.00595189868568146,0.014213075537951,0.0117156506947222,-0.0287382295527702
"594",2019-08-18,0.0110866015013205,0.0463327589746249,0.00249857938541848,0.0163114893986673,0.0617483450934588,0.0680626251156977,0.0465943702172335
"595",2019-08-19,0.0536528635270841,0.0432598556475847,0.000850725608638002,0.0308990249638467,0.00241000586633033,-0.00857184870239313,0.0129386247605411
"596",2019-08-20,-0.0140986026402317,-0.0326634817851649,-0.00371203784529158,-0.0225195011323968,-0.0269075170922572,-0.0221733225660467,-0.0271121200594999
"597",2019-08-21,-0.0598402678430769,-0.0504663307326218,-0.00609818198061067,-0.0425644149074395,-0.0352206892932156,-0.0432430208861243,-0.0301263358579149
"598",2019-08-22,-0.000690128263261869,0.0234859856108862,0.0085189045376785,0.00353073110324819,0.0174351267356638,0.0476038614260545,0.0086467333140785
"599",2019-08-23,0.0269658389386791,0.0174768652206944,0.000923818895561599,0.00299813782413416,0.0204613989041604,0.0076613277964328,0.0242186991800128
"600",2019-08-24,-0.0241167659602759,-0.0177034593296392,-0.00126585828129075,-0.0251518708359843,-0.014540465759665,0.0077425937221931,-0.0260543854233246
"601",2019-08-25,-0.00211280544597869,-0.0235228944057332,-0.00307462648489786,-0.0138262971501887,-0.00908525878237798,-0.0148171679686255,-0.0158534850438831
"602",2019-08-26,0.0226543315367902,0.0111078670773752,0.00178719087844568,-0.000900341573827567,0.00258839508804586,0.00520498270001645,0.0211964366835406
"603",2019-08-27,-0.0180309832732419,-0.00750559423195174,-0.00220946620823142,-0.0161923921828628,-0.00433008452196492,0.00285324096477568,-0.0139197462196163
"604",2019-08-28,-0.0432443322766645,-0.0754449736748146,-0.00222338654408408,-0.0804659748362457,-0.0461806158959146,-0.0839680163466831,-0.0771895030070641
"605",2019-08-29,-0.025355880664133,-0.0254710600135634,0.00567740053187232,-0.0795841411914271,-0.00157435964840479,-0.0249234084524565,-0.0506099629980374
"606",2019-08-30,0.00920792679380433,-0.00403054637233157,-0.000502822400556831,0.014929430457935,-0.00322252223782082,0.00285963421788482,0.00365837231099686
"607",2019-08-31,0.00337932704031729,0.021300948368828,0.00164918968856126,-0.0438357865139749,0.0115867518518866,0.00367422336188472,0.00377123765097842
"608",2019-09-01,0.0131322778632992,-0.00488443239048397,0.00082556692701845,0.0141362425570576,-0.00444653111128845,-0.00998522810576885,0.024001500005605
"609",2019-09-02,0.0585890399059483,0.0383954121643137,-0.00148232445213613,0.0540762059968775,0.0106616488822326,0.0182197354109319,0.0120256005999639
"610",2019-09-03,0.0263987983369578,0.00643841088268448,-0.000531501974232976,-0.011156682063413,0.00885189544329811,0.0305886025782577,0.0321073424151965
"611",2019-09-04,-0.00273794398071914,-0.0197278789469654,-7.08217770279398e-05,-0.0324206791873722,-0.012366230041134,-0.027177470186924,-0.0270313645886988
"612",2019-09-05,-0.00179120854557446,-0.0101411787622787,-0.00143347303293935,0.0433122510263079,-0.0137880851898102,-0.0240134268075071,-0.0284921735700924
"613",2019-09-06,-0.0212375712061199,-0.0247617905848045,0.00234977870042482,-0.0270732411306053,-0.0157507099415141,-0.000495205520406827,-0.00256256711967495
"614",2019-09-07,0.015711657034899,0.0477172291517939,0.00250234787776855,0.0177100456367091,0.0325430694504549,0.0393592568856981,0.0567754539948603
"615",2019-09-08,-0.0072503982203429,0.0172015081672771,-0.000657329822735323,0.000563591782771766,0.00915291886804481,0.0112144270739489,0.0216453576724866
"616",2019-09-09,-0.0102330960237254,-0.00113692240317586,-0.00275334355323931,-0.0122322431736225,-0.013477777747302,0.00452750372955312,-0.0050750133040518
"617",2019-09-10,-0.0214178209331237,-0.00754867395355418,-0.00267992639024371,-0.0170256818297285,-0.00343861111868726,-0.00901109467485872,0.00895164885231292
"618",2019-09-11,0.0061491683960746,-0.00592268675604312,0.00259812663599647,-0.0472786954406476,-0.0105514292447435,-0.0332271003829243,-0.0128070180807382
"619",2019-09-12,0.0225139940491292,0.0127348908654507,-8.97879209912281e-05,0.00109780608122678,-0.00448346082659978,0.0102165812026813,-0.0100192134094223
"620",2019-09-13,-0.00477405524519625,0.000517102045096251,-0.000941262968813914,-0.00166521033358302,0.00289990445441601,0.00660053928639348,-0.00342163250650529
"621",2019-09-14,-0.000241140572258658,0.0378999868054918,0.000859449176958522,0.00877618427343529,0.0217380511161591,0.0167109451346361,0.0225545159093627
"622",2019-09-15,-0.000998363450596784,0.00891052672230152,0.00166389306529377,-0.0226858322648846,0.00176359804315873,0.00589352669715248,-0.00350835709835983
"623",2019-09-16,-0.00687718024742168,0.0378644689825948,-0.002271719674774,-0.00977766114757106,-0.00258716513093815,0.00579526496775839,0.0316068163199645
"624",2019-09-17,-0.00346246266923877,0.0566824321090404,0.003249422747992,0.0293160194858166,0.0881983108998916,0.0403264499487163,0.0224557327430785
"625",2019-09-18,-0.00420993022105876,0.0132586474020177,2.98540881439775e-06,0.0578086763425327,0.0961445622750336,0.0838026760075463,0.0492627640995015
"626",2019-09-19,0.00666194638302109,0.0457135921495295,-0.00189254582908641,-0.0292175942956869,-0.0367931384129334,-0.0148968689265442,-0.0117335320758114
"627",2019-09-20,-0.00829163613712858,-0.0147081037457077,-0.00203399373496472,-0.0113121567688154,-0.0267090867949182,-0.00312846006942191,-0.0251053996332011
"628",2019-09-21,-0.0160314242007882,-0.0116885150754413,0.00140068559643309,-0.0136287678912969,-0.0172187438949069,-0.00801830464683917,-0.0219638493577845
"629",2019-09-22,0.00504485939140409,-0.0185965658135964,0.000279303419093082,-0.0267572925588637,-0.0369939470289293,-0.0556595501596799,-0.0123232889000206
"630",2019-09-23,-0.034455250430506,-0.0465614710691024,-8.57777499027635e-05,-0.0520014224665015,-0.0374619686795785,-0.0597189214395634,-0.0827073316222337
"631",2019-09-24,-0.120993649576164,-0.18325517977393,0.00458774376521135,-0.192858995554354,-0.13295571659462,-0.208078413513053,-0.18028217268719
"632",2019-09-25,-0.0156160153495399,0.0164129868954177,-0.000406175663149417,0.0117976143063702,0.0465758597883676,0.0473785809645925,0.0323317439397561
"633",2019-09-26,-0.0443317509787971,-0.0246773681993417,-0.00230511543114177,-0.0503644136765895,-0.0108400265909527,-0.0300698984092044,-0.0374145346734327
"634",2019-09-27,0.0162338723591731,0.0467746685451979,0.00586965490104975,0.021149860304328,0.000971699833531625,0.0335160806156857,0.0146600883693022
"635",2019-09-28,-0.000718965967346108,-0.000790806625507123,-0.00567354318842072,0.00386553888958163,-0.00595983613357709,-0.0179945896056881,-0.0121133444911363
"636",2019-09-29,-0.0173372685182773,-0.023586666684066,0.0010436228285853,-0.0350729169413739,-0.00488885362697466,-0.0351483509714558,-0.0247772454790671
"637",2019-09-30,0.0231358039370413,0.0534909419893834,-0.00156036544999259,0.0357827591000452,0.058510094072242,0.0366410422101135,0.031483263688393
"638",2019-10-01,0.00593952263375996,-0.0141754583603015,0.00227505127958637,0.00255217323407253,-0.02519628917129,-0.00976852919827253,2.08179133389663e-05
"639",2019-10-02,0.00594703931955642,0.0188251737708444,-0.00213961698841258,0.00294080010808661,0.0157982550480344,0.0240672535984187,0.00801040103737982
"640",2019-10-03,-0.0159793865354132,-0.0309719415277154,0.000699783473949964,-0.0140981186188042,-0.0226535867152499,-0.0278659780499124,0.000670253477061066
"641",2019-10-04,-0.00656542615862499,0.0101405717904965,0.00386634831115862,0.00180129096930903,0.0242142581205946,0.0334782892723155,0.00540382152998653
"642",2019-10-05,-0.00665619634724912,-0.00358573001361595,-0.00687201110170625,-0.00200351453896452,-0.00188414536062264,0.00158696205705144,-0.00016426103215128
"643",2019-10-06,-0.0202421044011487,-0.0188458557299968,0.0100843994613188,-0.0241124741283158,0.0166213364792933,-0.0102715503218298,-0.0255200413302842
"644",2019-10-07,0.0317226049402937,0.0458926013271465,-0.00352665970129765,0.049901269365713,0.0674433897095536,0.0579944209382126,0.0419979524228724
"645",2019-10-08,-0.00204436501194927,0.00459914263937477,-0.00238652699037714,-0.00162232921839722,0.0100119217090821,-0.00555871150868592,-0.00676666416712201
"646",2019-10-09,0.0436286041282248,0.0600833652590928,-0.000398640254324776,0.100240089449628,0.0113126690748173,0.0282640439088535,0.0347940521617502
"647",2019-10-10,-0.00107862723280583,-0.0084872756722385,-0.00247093640958429,-0.0133094717321267,-0.0345130877286092,-0.0229693334577052,-0.0282387853043699
"648",2019-10-11,-0.0313147409710233,-0.0485892899669133,0.00904456428069304,-0.0502792451449916,-0.00358634481878628,-0.0252310307165561,-0.0259342208634825
"649",2019-10-12,0.00177675042332481,-0.00959313682565365,-0.00781131951560174,0.0334492404436321,0.0076871164329797,-0.00199593487070437,-0.00559499951162312
"650",2019-10-13,-0.00186699709862381,0.00688070405258578,0.000464811443725148,0.0579109128363346,0.0166042482070094,0.0191291699089957,0.0129753255807907
"651",2019-10-14,0.00643050288090841,0.0264800275839567,-0.000743602884642406,0.00823846300471586,0.0653493546366907,0.0111655032967714,0.00459860744566675
"652",2019-10-15,-0.0204249336286697,-0.0301615589777002,-0.000144404691909413,0.00460354820512609,-0.0267297728473254,-0.0496208711679702,-0.0363014144044635
"653",2019-10-16,-0.0194238920459266,-0.0301772631787349,0.0020664854280278,-0.038735569685055,-0.0141697903338806,-0.0261138050771307,-0.0374781851944234
"654",2019-10-17,0.00698197982045023,0.0113820935225312,-0.00191013093722328,0.0401159311508498,0.0602442962200722,0.0200096115739576,0.0363904910729777
"655",2019-10-18,-0.0162599400412944,-0.0250661034706283,-0.00146291954223949,-0.0171671087074223,-0.0244772147888701,-0.0374027128365788,-0.0257041877349388
"656",2019-10-19,0.00192372570135468,-0.00408798700533097,0.00409238276349048,0.00188020996788207,-0.00674461382618929,0.029808929122959,0.0100977303147127
"657",2019-10-20,0.0288124036495727,0.0150461873485774,-0.00394579504119631,0.00813461395991943,0.0039407340835289,0.0077202811269168,0.016515299585456
"658",2019-10-21,0.00262879325681098,-0.00350052350377527,0.00128745289483676,-0.00720528365353345,-0.00408749151253395,-0.00631909625974813,7.13007111246e-05
"659",2019-10-22,-0.0202823213514769,-0.0150922630507874,0.000310653629678211,-0.00602437602678085,-0.00469392876018837,-0.0118829507246251,-0.0219719142520724
"660",2019-10-23,-0.0723121027048297,-0.0591625404552358,-0.00203394393513965,-0.0851023190591226,-0.0617571372763512,-0.0640165359336153,-0.0796844644989027
"661",2019-10-24,-0.00282288010740217,-0.00144336246246368,0.00495454217860882,0.0107372610436669,0.0157358748097171,0.0344461404674092,0.00882108655906144
"662",2019-10-25,0.144761093762295,0.112747298517672,-0.0052309036471985,0.0972096830806434,0.0682612816834069,0.0902920010864214,0.128605321995509
"663",2019-10-26,0.0652843338959084,-0.00934108587053295,-0.000575915279519278,0.0145924701295361,-0.0150915911862046,-0.0170923432946525,-0.00288016837013138
"664",2019-10-27,0.032640796061715,0.0242088611476924,0.00263929874317888,0.0238503695125316,0.014873567320113,0.0431523720070377,0.0538094896096135
"665",2019-10-28,-0.0314326764777704,-0.00860940369230878,-0.00138209585364935,0.0211072872256918,-0.00704589799094135,0.000661172660984199,-0.0302825316613049
"666",2019-10-29,0.0183628118645167,0.0411835845826091,-0.000718208101735596,0.0357328131301764,0.0198982087029464,0.0251974126625649,0.02954177922987
"667",2019-10-30,-0.0238250956645185,-0.0301349871531861,0.00370321361381516,-0.0192371311153456,-0.0180486126902899,-0.034589157255386,-0.0244943635049077
"668",2019-10-31,-0.00066737280919682,-0.00393453442062607,0.000562548219054115,-0.00432642699108143,-0.000664515729118075,-0.00791841750918109,0.00613839670488403
"669",2019-11-01,0.00666494703668086,1.61712549271442e-05,-0.00230587213962165,0.00106287256173631,-0.0126181640217184,0.01688517272034,-0.00335775248113812
"670",2019-11-02,0.0068453823025667,-0.00024014420684093,0.00065410267562326,0.0121868554415036,0.0122975543881962,0.00598042844783552,0.000228399442156579
"671",2019-11-03,-0.00962970082079728,-0.0081927521274201,-0.000309575182705319,-0.00301183442504093,-0.0170278009360489,-0.0158292176387262,0.000480523249303033
"672",2019-11-04,0.019011525907894,0.0213152694978155,-0.000103544920168881,0.0259850810995412,0.0293526801960619,0.0306719203712848,0.0490598712559098
"673",2019-11-05,-0.00747371531600649,0.015700583396117,0.000398191023465555,-0.000641927061160174,0.00438462957438745,0.024943050011092,0.0277046530680431
"674",2019-11-06,0.00196248145243416,0.0120226439292263,-0.00170337768103909,0.00448932726146678,0.0288925961828956,0.0140677020909723,0.0151444231162276
"675",2019-11-07,-0.0100189960689807,-0.0190605200975033,0.00268722486120872,-0.00824736769016976,-0.0586209369525596,-0.0297788193254571,-0.0384708947360925
"676",2019-11-08,-0.0512140838016553,-0.0202328030358476,-0.00322074941175494,-0.0474167802867122,-0.0543809247071975,-0.0311892527792299,-0.021464765737674
"677",2019-11-09,0.000987733465937168,0.00442663804671017,-0.00230590304237812,0.00226620858501558,0.0116415415828836,0.00349295863859699,0.023265894799139
"678",2019-11-10,0.0270812753686638,0.0237580828165793,0.002501395544467,0.0371182773587177,2.8551034976898e-05,0.0350255124051508,0.0299992343508144
"679",2019-11-11,-0.0334318481630991,-0.0212700968353294,-0.000255344786668396,-0.0171673730841317,-0.0184341332681825,-0.0175330358798606,-0.0308971154704531
"680",2019-11-12,0.00658655319077361,0.00727188174539872,-0.00103800919175028,0.0353437914915883,-0.00974612466294644,0.0131785120426473,-0.00906876856089056
"681",2019-11-13,-0.000839701090088241,0.00754640137509898,0.00177294662302257,0.0186661227791975,0.0022660032356192,-0.00630309562236508,-0.00373945595904778
"682",2019-11-14,-0.0114372020957649,-0.0120726031913012,0.00239650804154044,0.000671243399709364,-0.00973459503177509,-0.00861327789829902,-0.0279002119433879
"683",2019-11-15,-0.0251293975551992,-0.0298965998995726,-0.0041984145984965,-0.0456285930249542,-0.032846039291916,0.0196348149345637,-0.0276059986250452
"684",2019-11-16,0.00689663074713209,0.0155398328579812,0.00535528378664031,-0.00165378988180675,0.0084941714048794,0.00449255401311621,0.0129533599741717
"685",2019-11-17,0.00317768530957885,0.00961217584869444,0.00171197486058402,-0.00107834943482343,0.00516689581078133,0.0278834489828803,0.017061551447651
"686",2019-11-18,-0.0318242393681185,-0.0249391920613533,0.00350115355127902,-0.0477088811977681,-0.0368630312641402,-0.0362950747273891,-0.0476532284022255
"687",2019-11-19,-0.0124903748382739,-0.0173407620605656,-0.00300844967269396,-0.032278881964868,0.00330760836000498,-0.0291876551989167,-0.0209385402051012
"688",2019-11-20,-0.0220390716343957,-0.00995156220453008,-0.00350276965460985,-0.0288028994874918,-0.0202265767991951,-0.0325876900869057,-0.00600572103591101
"689",2019-11-21,-0.0490867680750782,-0.0844942997671553,-0.00501434108242949,-0.0761270718271185,-0.0306933390623094,-0.0696904357666317,-0.0830788509304789
"690",2019-11-22,-0.0463520646807431,-0.0718527808344964,0.00262945781452996,-0.0776726128259177,-0.0511970030504798,-0.0333037634741595,-0.0663708266230291
"691",2019-11-23,0.0137768149121999,0.0207433096048932,0.01000417534363,0.0523723116180931,0.0196163523707861,0.0316620479039255,0.0226531915571399
"692",2019-11-24,-0.0484501252492695,-0.0714767958656992,0.00432276265814885,-0.0720056970261766,-0.0566315547197469,-0.0745634794351661,-0.0850733951356526
"693",2019-11-25,0.0138393706091975,0.0251771929113466,-0.0142581498349115,-0.00074647759979074,-0.020652332232192,0.0128428813073675,0.0242073826146822
"694",2019-11-26,0.0100578355534253,0.0168466445724364,0.00661639157326564,0.0168793886044955,0.0159861106960594,0.0258773218666146,0.0310002689630457
"695",2019-11-27,0.042486626371625,0.026795063011729,-0.00471114629549296,0.0361160640634161,0.0131300156062212,0.0540885622066742,0.0154378682170706
"696",2019-11-28,-0.00914426788306777,-0.00848619878053202,-0.00094270745175129,-0.0261224088622067,-0.00227287482951799,0.00360434444836288,-0.0200258404366047
"697",2019-11-29,0.039170910096983,0.0233647382846644,0.000439111607617452,0.0369354516846631,0.0248348797977486,0.0554146699114284,0.0379925185365532
"698",2019-11-30,-0.0249984121354494,-0.0179606602183195,-0.00280925943791918,-0.0348497899054742,-0.0163921943409948,-0.024387876659798,-0.0291387747997635
"699",2019-12-01,-0.0193867823920968,-0.00891573038421,0.000776375860778103,-0.0140725749650694,-0.0050508399633844,-0.0209476239276225,0.0049532283321283
"700",2019-12-02,-0.0138754770818199,-0.0141658202791017,-0.000798338699655573,-0.0198439824430423,-0.0258581231387737,-0.0394420224055678,-0.0405099700573003
"701",2019-12-03,-0.000251708260051942,-0.0074254830038356,0.00145050743303256,0.00771758215434603,0.00131527766082273,-0.00365919879688148,-0.00954876967172291
"702",2019-12-04,-0.00934813256219691,-0.00820270582396975,0.00477755581109446,-0.00193386464913514,-0.0161482402578048,-0.0135951750087306,-0.00416567930998823
"703",2019-12-05,0.0267047677265886,0.016900933303539,0.00211396349607282,0.0311118638536913,0.0299606270231722,0.012381262366921,0.00240211157510072
"704",2019-12-06,0.0131628393253198,-0.00036556341354732,-0.00659947763981636,-0.00327507276409599,0.0114934822746832,0.0117080142464884,0.00810101981471023
"705",2019-12-07,0.00122373948835097,-0.00286133420376,0.00396252830950248,-0.00281805639516363,0.0129531494965748,0.0114177227084959,-0.000648971695959232
"706",2019-12-08,0.00107236907104102,0.0166423399801587,-0.00102890680786334,0.000474576792760306,0.00867334586435086,0.00491603847023602,0.00682267687008941
"707",2019-12-09,-0.0218442537099577,-0.0202988840603381,-0.00211177774614641,-0.0145222196683678,-0.0218615510325044,-0.0383399262600989,-0.0223065379795079
"708",2019-12-10,-0.0167289991313684,-0.0132985439911585,0.00159394454345524,-0.0322100008315069,-0.00511391785841675,-0.0236753354586403,-0.00658610389280944
"709",2019-12-11,-0.00837398384304322,-0.0183466401970582,0.00601455491378662,-0.00901977718684987,-0.0100772659984633,0.00133768327777961,-0.0157705826595084
"710",2019-12-12,0.00355547162399539,0.0138032560888978,-0.0060324502973745,-0.000430729739337554,-0.00992966032603592,0.00185341708593522,0.00310063424200013
"711",2019-12-13,0.00365887880222893,-0.00453801385709695,-0.00407056192994231,0.00407968923229695,0.00406705749276126,0.0104293180295398,0.00832266311743756
"712",2019-12-14,-0.0201489561281569,-0.0144228711809555,0.00432007421424933,-0.0254391655411927,-0.0155169269854058,-0.0185223218732524,-0.0165223478105693
"713",2019-12-15,0.00387028251471477,0.00171868265162444,-0.0014641640569373,-0.00100491599192409,0.00571158799861137,0.0061850224537312,0.000791984267556777
"714",2019-12-16,-0.0312165479011899,-0.0686931699233639,-0.000627301994779521,-0.066454785226294,-0.0534429908198013,-0.0672541249515843,-0.0804552159961367
"715",2019-12-17,-0.0430281398414571,-0.08599651903162,-0.0106613604182901,-0.0903919779781032,-0.120506610929465,-0.0747748656337883,-0.085022294983736
"716",2019-12-18,0.0915020394959569,0.0820833320048119,0.0127925836332589,0.0886553598360539,0.0657136669419062,0.0803909779347762,0.0949859270375061
"717",2019-12-19,-0.0102155997760054,-0.0287433388184537,0.00242319435074993,-0.00663290454178833,-0.0276868807208867,-0.0357724258833234,-0.02127121900982
"718",2019-12-20,0.00221502570677323,-0.00197440965922357,-0.00270749282630011,0.00925365044491499,0.023293425001015,0.0223933229175283,0.00922232969880365
"719",2019-12-21,-0.00383869490079292,-0.00727153192686991,-8.35156095136176e-05,-0.0141085721387987,-0.00633800959866182,-0.0220625605071642,-0.00730699497074738
"720",2019-12-22,0.0435946983646129,0.0325672205663511,-0.0018620209445768,0.0334549841832165,0.0148112972034559,0.035557726611437,0.0480402879628347
"721",2019-12-23,-0.0209812189150682,-0.0288036458666951,0.00818348405334465,-0.0343241530915734,-0.031117093186586,-0.0374234549369423,-0.026995530008866
"722",2019-12-24,-0.00450959052548505,0.00349117498206563,-0.003512607763741,0.00563424424465797,0.00655113646642036,0.0285640392934261,-0.00415713524792327
"723",2019-12-25,-0.00649097739004212,-0.0204239101685939,-0.0039001702489093,-0.0202665072004499,-0.00772495008013951,-0.0127855622969716,-0.00119189394967245
"724",2019-12-26,-0.00498673479530432,-0.0007389964012523,-0.000670102168356352,0.0025619838543851,-0.001705531318958,0.0162629119137887,-0.00898757043674169
"725",2019-12-27,0.00703718064945313,0.00673084046346339,0.00180615844474264,0.0115978821073734,0.00371170766052308,-0.0350579824496688,0.0223999751251313
"726",2019-12-28,0.00382006281180125,0.00867276816814133,-0.00547927456647448,0.0253224159427096,0.0110324700149324,0.0159447123115237,0.0396227796432659
"727",2019-12-29,0.0142007857324291,0.0489321814280456,0.00389420985940538,0.0319266481528277,0.0196227915510878,0.0192007783420953,0.0191453208745326
"728",2019-12-30,-0.0176222033551934,-0.0158908640869084,0.00195485006678875,-0.0144216820186389,-0.0131641004517228,-0.0203312934418247,-0.0213695338911938
"729",2019-12-31,-0.0137226948105642,-0.0230530266011959,-0.00647706434286484,-0.015884657960576,-0.00815766280163998,-0.0225479532503753,-0.0334745809485745
"730",2020-01-01,0.000913616639325099,0.00914820658962156,0.000157038082057509,-0.00281281045952175,-0.00117750512229353,0.0184913945646529,0.0162590901727197
"731",2020-01-02,-0.0302729280174034,-0.0262731068107884,0.00172779011315182,-0.0495736827423045,-0.0242926500255828,-0.0213574249428467,-0.0536464490007144
"732",2020-01-03,0.0501717458908626,0.0517087372811486,0.00261946138252393,0.0474799717919016,0.0287153736319818,0.0427071817212025,0.0630706212718448
"733",2020-01-04,0.00891500983274618,0.00666809351249142,0.00326098484302761,0.0167730632264575,0.00430035003590756,0.0120684852633292,0.0212513441220689
"734",2020-01-05,8.91439959396223e-05,0.00889948865133671,-0.00126634533320585,0.0156779754084901,0.00606323608146208,0.00363552826992785,0.00521641341988976
"735",2020-01-06,0.0471614671741616,0.0572352883339091,-0.00327908312331827,0.0582774562044487,0.124718115362623,0.0708976832937935,0.0506577397117555
"736",2020-01-07,0.0495268893855734,-0.0052816999726426,-0.00117727709436906,0.00343323996165922,-0.0348796458718538,-0.0060549977107005,0.0131880451751804
"737",2020-01-08,-0.010321673221906,-0.0160525985817994,0.00252246421841114,-0.0274442102792553,-0.0231294431797057,-0.0166575256815497,-0.016743002164989
"738",2020-01-09,-0.0251648511262186,-0.016264651093679,0.00230751047522097,-0.00719010062496705,-0.0199414713379433,-0.00208808494144996,-0.00963664231157812
"739",2020-01-10,0.0358370170384745,0.0352374163386999,-0.0050905597134648,0.0357380871478989,0.0355114553999307,0.0140649294674037,0.0747905626300511
"740",2020-01-11,-0.0159242898612213,-0.00722693934296891,-0.00136993645875571,-0.00530480301341818,-0.002145432820988,-0.00132973329950525,0.0109488184284423
"741",2020-01-12,0.0190956190487626,0.0204079962110874,0.00238393896088079,0.0248294701889615,0.0176946911642483,0.0232178449303503,0.036218617433839
"742",2020-01-13,-0.00591306442536066,-0.0113571439193931,0.00086647644173255,-0.00620709042178457,-0.0140854634649809,-0.0193962360185557,-0.0267233399750534
"743",2020-01-14,0.0805965063211342,0.140333169025809,-0.00152206727277265,0.0878870422809057,0.0987602863818308,0.119542864572337,0.161970460517011
"744",2020-01-15,-0.00235374878586647,0.00165767993858079,-0.00216340317116463,0.0600333077957033,-0.00766500324505381,0.0212089219890723,-0.0073008142064479
"745",2020-01-16,-0.00949474628207625,-0.0111287011918115,-0.000425236650600329,-0.0332790140299801,-0.0187276991091753,-0.0276868919278925,-0.00751432339029278
"746",2020-01-17,0.023255338701146,0.0381281301752087,0.00364415944886966,0.06012537917861,0.0436658648458896,0.0831100154422874,0.0649883413722811
"747",2020-01-18,0.00154102829681868,0.0264974733673755,-0.000137613306825571,-0.0173134266307171,0.0187118320496382,-0.00282759653601694,-0.0343880319703178
"748",2020-01-19,-0.0268091025656894,-0.049060125432546,-0.00420332447159723,-0.02583974515316,-0.0321659234868167,-0.0661763915585904,-0.0274389888053088
"749",2020-01-20,-0.00559813179900104,0.000901941671473949,0.00215383759822377,-0.00253515618105204,-0.00976374894406006,0.0441296034597757,-0.0103898577949168
"750",2020-01-21,0.0101419279199106,0.0153002379139968,0.000729232150894926,0.045272861613423,0.016452284321162,0.0471031407566089,0.00774256501984726
"751",2020-01-22,-0.0074619512157863,-0.00830203607970858,-0.000822172529708981,-0.0183329051724334,-0.00469125288226535,-0.00731101103563025,0.0121868425662743
"752",2020-01-23,-0.0321153677735939,-0.0324015844630096,-0.00218709004221012,-0.0446347634769983,-0.04307399459835,-0.0521536801379256,-0.0659523906318009
"753",2020-01-24,0.00461893297129201,0.000752316737770542,0.00455786524781153,0.00152661644246387,-0.0136394593516506,0.0378138284243108,-0.001804143995356
"754",2020-01-25,-0.00922930617528195,-0.0108977376397882,-0.000854827508074419,-0.00419134250453412,-0.0117890367499291,-0.0398003851747339,-0.0154119888306305
"755",2020-01-26,0.0269968381181069,0.0412564312010133,-0.0016068977205519,0.0268811475134147,0.0454909041532818,0.0303567697557167,0.0457711680015004
"756",2020-01-27,0.0357604250039181,0.0168365197672493,0.00139432424842164,0.0143872784572516,0.00232080951436941,0.0720582356723524,0.0443739889629286
"757",2020-01-28,0.0491406567132486,0.0313265124532176,-0.00113848593683819,0.0236724658683433,0.0309407066166242,0.0982241589144408,0.0319623410672598
"758",2020-01-29,-0.00449365867940443,-0.00751226878025157,0.0015336568733667,-0.0112335196106636,-0.0116319123133159,0.0123531480355234,-0.00983668751050981
"759",2020-01-30,0.0204370368913835,0.0536077317733676,-0.000842421352299576,0.0371314916798679,0.0330128524834396,0.0466576082234557,0.126201545322706
